id,failure
43730,0.5432
43731,0.352
43732,0.3268
43733,0.4198
43734,0.272
43735,0.3389
43736,0.7319
43737,0.5263
43738,0.623
43739,0.3456
43740,0.2102
43741,0.2627
43742,0.5207
43743,0.6253
43744,0.4196
43745,0.3737
43746,0.7494
43747,0.7011
43748,0.5125
43749,0.468
43750,0.6616
43751,0.3656
43752,0.7283
43753,0.3517
43754,0.5419
43755,0.2694
43756,0.4745
43757,0.3539
43758,0.4474
43759,0.4544
43760,0.4915
43761,0.3754
43762,0.4469
43763,0.6173
43764,0.6273
43765,0.6938
43766,0.7525
43767,0.4897
43768,0.8374
43769,0.6507
43770,0.6854
43771,0.5462
43772,0.2864
43773,0.5665
43774,0.58
43775,0.432
43776,0.5199
43777,0.5932
43778,0.6536
43779,0.4715
43780,0.267
43781,0.8094
43782,0.4257
43783,0.7115
43784,0.4065
43785,0.4769
43786,0.4486
43787,0.5593
43788,0.4415
43789,0.5398
43790,0.3975
43791,0.6518
43792,0.3102
43793,0.4598
43794,0.3388
43795,0.5624
43796,0.6509
43797,0.5885
43798,0.4771
43799,0.6116
43800,0.3979
43801,0.7443
43802,0.3829
43803,0.5569
43804,0.4883
43805,0.6332
43806,0.3849
43807,0.4865
43808,0.6955
43809,0.1804
43810,0.2778
43811,0.5078
43812,0.3438
43813,0.473
43814,0.6176
43815,0.4471
43816,0.5647
43817,0.4688
43818,0.5377
43819,0.4963
43820,0.3913
43821,0.4941
43822,0.2389
43823,0.5496
43824,0.3182
43825,0.4592
43826,0.7121
43827,0.5945
43828,0.2673
43829,0.571
43830,0.4725
43831,0.5306
43832,0.6027
43833,0.4495
43834,0.3337
43835,0.4786
43836,0.6924
43837,0.5143
43838,0.6463
43839,0.1882
43840,0.6603
43841,0.6216
43842,0.3891
43843,0.6135
43844,0.6395
43845,0.2832
43846,0.2844
43847,0.2797
43848,0.5187
43849,0.5922
43850,0.4506
43851,0.5497
43852,0.2958
43853,0.484
43854,0.4441
43855,0.7942
43856,0.7687
43857,0.4489
43858,0.2524
43859,0.4056
43860,0.4032
43861,0.5235
43862,0.579
43863,0.3909
43864,0.2724
43865,0.3428
43866,0.5846
43867,0.4491
43868,0.2766
43869,0.6248
43870,0.4427
43871,0.5098
43872,0.316
43873,0.5075
43874,0.4509
43875,0.3394
43876,0.8161
43877,0.3876
43878,0.7001
43879,0.6321
43880,0.5611
43881,0.8013
43882,0.4576
43883,0.6486
43884,0.561
43885,0.5855
43886,0.4989
43887,0.3979
43888,0.5733
43889,0.5984
43890,0.2495
43891,0.2441
43892,0.7965
43893,0.551
43894,0.3903
43895,0.5399
43896,0.2373
43897,0.4547
43898,0.3284
43899,0.7649
43900,0.4864
43901,0.3919
43902,0.7071
43903,0.3637
43904,0.3934
43905,0.6438
43906,0.3936
43907,0.6303
43908,0.4184
43909,0.387
43910,0.3678
43911,0.539
43912,0.3319
43913,0.4379
43914,0.6648
43915,0.7309
43916,0.5981
43917,0.6112
43918,0.3992
43919,0.5451
43920,0.6248
43921,0.5764
43922,0.5498
43923,0.4541
43924,0.6062
43925,0.4335
43926,0.5438
43927,0.5613
43928,0.5955
43929,0.4107
43930,0.7461
43931,0.443
43932,0.3364
43933,0.2931
43934,0.4295
43935,0.3542
43936,0.5904
43937,0.7573
43938,0.58
43939,0.7657
43940,0.5023
43941,0.2397
43942,0.5284
43943,0.5118
43944,0.6595
43945,0.7893
43946,0.5914
43947,0.5718
43948,0.622
43949,0.5241
43950,0.5565
43951,0.4472
43952,0.174
43953,0.3566
43954,0.6312
43955,0.413
43956,0.5073
43957,0.6351
43958,0.3223
43959,0.3607
43960,0.1998
43961,0.4891
43962,0.298
43963,0.7574
43964,0.5786
43965,0.4521
43966,0.6865
43967,0.4707
43968,0.4906
43969,0.571
43970,0.6578
43971,0.3042
43972,0.6272
43973,0.8802
43974,0.5258
43975,0.3415
43976,0.6523
43977,0.5325
43978,0.3293
43979,0.5124
43980,0.59
43981,0.6052
43982,0.4005
43983,0.2783
43984,0.3268
43985,0.581
43986,0.1533
43987,0.4682
43988,0.3161
43989,0.7007
43990,0.6257
43991,0.5923
43992,0.7484
43993,0.1954
43994,0.4523
43995,0.4329
43996,0.571
43997,0.2877
43998,0.5675
43999,0.419
44000,0.3574
44001,0.588
44002,0.6874
44003,0.4159
44004,0.4174
44005,0.7544
44006,0.6502
44007,0.5981
44008,0.7465
44009,0.6211
44010,0.3028
44011,0.5781
44012,0.583
44013,0.5456
44014,0.5294
44015,0.5264
44016,0.1595
44017,0.3446
44018,0.628
44019,0.6344
44020,0.294
44021,0.5073
44022,0.5992
44023,0.4492
44024,0.5597
44025,0.6704
44026,0.485
44027,0.5946
44028,0.6368
44029,0.4121
44030,0.2615
44031,0.5921
44032,0.7483
44033,0.4704
44034,0.2774
44035,0.149
44036,0.6157
44037,0.5264
44038,0.2816
44039,0.5951
44040,0.3049
44041,0.4402
44042,0.4433
44043,0.4403
44044,0.5246
44045,0.5605
44046,0.6935
44047,0.5406
44048,0.2312
44049,0.5356
44050,0.5943
44051,0.4666
44052,0.4457
44053,0.6765
44054,0.6774
44055,0.6682
44056,0.5557
44057,0.4358
44058,0.4885
44059,0.6231
44060,0.3046
44061,0.1923
44062,0.3583
44063,0.5628
44064,0.6808
44065,0.4248
44066,0.6133
44067,0.3031
44068,0.3362
44069,0.5112
44070,0.4693
44071,0.4206
44072,0.5988
44073,0.5158
44074,0.3667
44075,0.6828
44076,0.651
44077,0.6516
44078,0.7927
44079,0.5948
44080,0.4672
44081,0.5343
44082,0.5301
44083,0.5663
44084,0.5575
44085,0.4326
44086,0.4146
44087,0.5056
44088,0.3431
44089,0.1706
44090,0.589
44091,0.6445
44092,0.5645
44093,0.6129
44094,0.8753
44095,0.6442
44096,0.2691
44097,0.4957
44098,0.7853
44099,0.6304
44100,0.7739
44101,0.2852
44102,0.2882
44103,0.4872
44104,0.5346
44105,0.6671
44106,0.5915
44107,0.3026
44108,0.2664
44109,0.5274
44110,0.5562
44111,0.2951
44112,0.3753
44113,0.4025
44114,0.8134
44115,0.3322
44116,0.6119
44117,0.3831
44118,0.5289
44119,0.5547
44120,0.6194
44121,0.4242
44122,0.7496
44123,0.5086
44124,0.4331
44125,0.3014
44126,0.4713
44127,0.4814
44128,0.3177
44129,0.4574
44130,0.6875
44131,0.5537
44132,0.7653
44133,0.4038
44134,0.5074
44135,0.6622
44136,0.688
44137,0.5986
44138,0.6472
44139,0.5551
44140,0.8068
44141,0.4177
44142,0.6697
44143,0.7488
44144,0.2259
44145,0.4989
44146,0.6831
44147,0.5413
44148,0.406
44149,0.2992
44150,0.5968
44151,0.657
44152,0.4537
44153,0.6475
44154,0.5744
44155,0.5272
44156,0.6828
44157,0.3894
44158,0.2505
44159,0.3738
44160,0.3707
44161,0.5076
44162,0.6148
44163,0.555
44164,0.2905
44165,0.6132
44166,0.8615
44167,0.7176
44168,0.5681
44169,0.38
44170,0.4927
44171,0.578
44172,0.8226
44173,0.4473
44174,0.1614
44175,0.3008
44176,0.4221
44177,0.4243
44178,0.7109
44179,0.3984
44180,0.6167
44181,0.3999
44182,0.6366
44183,0.6157
44184,0.2066
44185,0.5771
44186,0.1885
44187,0.5827
44188,0.5113
44189,0.2376
44190,0.3586
44191,0.3489
44192,0.4891
44193,0.2006
44194,0.4181
44195,0.4813
44196,0.434
44197,0.5228
44198,0.7245
44199,0.4163
44200,0.3818
44201,0.5364
44202,0.6204
44203,0.5417
44204,0.5828
44205,0.6479
44206,0.4574
44207,0.6194
44208,0.503
44209,0.609
44210,0.1992
44211,0.6008
44212,0.6169
44213,0.4228
44214,0.6763
44215,0.5001
44216,0.5458
44217,0.307
44218,0.6013
44219,0.6608
44220,0.7527
44221,0.7053
44222,0.3762
44223,0.6434
44224,0.6771
44225,0.2788
44226,0.6691
44227,0.793
44228,0.5085
44229,0.6841
44230,0.4001
44231,0.5732
44232,0.4713
44233,0.6462
44234,0.2291
44235,0.5058
44236,0.5915
44237,0.2824
44238,0.633
44239,0.2781
44240,0.3471
44241,0.7257
44242,0.6749
44243,0.6913
44244,0.6781
44245,0.5655
44246,0.5171
44247,0.5354
44248,0.3359
44249,0.6891
44250,0.3264
44251,0.5211
44252,0.6264
44253,0.5014
44254,0.3028
44255,0.3791
44256,0.5564
44257,0.6159
44258,0.4704
44259,0.761
44260,0.562
44261,0.8044
44262,0.5557
44263,0.6774
44264,0.381
44265,0.3361
44266,0.7561
44267,0.5017
44268,0.6415
44269,0.5135
44270,0.5418
44271,0.3426
44272,0.4956
44273,0.213
44274,0.4713
44275,0.3004
44276,0.7202
44277,0.6738
44278,0.3171
44279,0.7242
44280,0.5457
44281,0.1442
44282,0.2382
44283,0.2826
44284,0.6715
44285,0.3306
44286,0.4834
44287,0.5383
44288,0.627
44289,0.4802
44290,0.4957
44291,0.6915
44292,0.3229
44293,0.6398
44294,0.6221
44295,0.7939
44296,0.7402
44297,0.6561
44298,0.551
44299,0.3495
44300,0.2275
44301,0.5254
44302,0.6407
44303,0.688
44304,0.4395
44305,0.5143
44306,0.1445
44307,0.3779
44308,0.3496
44309,0.657
44310,0.7413
44311,0.4709
44312,0.461
44313,0.3758
44314,0.4092
44315,0.6865
44316,0.529
44317,0.2095
44318,0.6119
44319,0.2617
44320,0.5015
44321,0.7041
44322,0.7016
44323,0.3724
44324,0.4952
44325,0.3348
44326,0.4464
44327,0.4198
44328,0.5385
44329,0.2829
44330,0.3496
44331,0.7109
44332,0.7284
44333,0.6162
44334,0.6678
44335,0.3323
44336,0.5731
44337,0.7236
44338,0.5678
44339,0.4518
44340,0.6434
44341,0.5609
44342,0.546
44343,0.4255
44344,0.5128
44345,0.4379
44346,0.5907
44347,0.4336
44348,0.5
44349,0.4613
44350,0.4518
44351,0.3667
44352,0.3635
44353,0.635
44354,0.6248
44355,0.5004
44356,0.1459
44357,0.5822
44358,0.4737
44359,0.2422
44360,0.6015
44361,0.3912
44362,0.6011
44363,0.5001
44364,0.3606
44365,0.6252
44366,0.5065
44367,0.71
44368,0.4558
44369,0.5684
44370,0.5376
44371,0.4152
44372,0.5451
44373,0.424
44374,0.5475
44375,0.6211
44376,0.4062
44377,0.444
44378,0.3933
44379,0.42
44380,0.6172
44381,0.5817
44382,0.4793
44383,0.5887
44384,0.5746
44385,0.4755
44386,0.0923
44387,0.575
44388,0.3048
44389,0.5931
44390,0.7889
44391,0.2822
44392,0.609
44393,0.4347
44394,0.7657
44395,0.5153
44396,0.3408
44397,0.5512
44398,0.5915
44399,0.5185
44400,0.763
44401,0.46
44402,0.7343
44403,0.8709
44404,0.5393
44405,0.4575
44406,0.4584
44407,0.3314
44408,0.369
44409,0.6054
44410,0.5849
44411,0.4595
44412,0.5446
44413,0.4325
44414,0.4599
44415,0.4763
44416,0.5508
44417,0.5423
44418,0.7554
44419,0.5652
44420,0.6338
44421,0.6221
44422,0.3672
44423,0.6232
44424,0.508
44425,0.6461
44426,0.3358
44427,0.2946
44428,0.4834
44429,0.2212
44430,0.0924
44431,0.3902
44432,0.6232
44433,0.4549
44434,0.5064
44435,0.2924
44436,0.5151
44437,0.5698
44438,0.3308
44439,0.5768
44440,0.6821
44441,0.4377
44442,0.6771
44443,0.76
44444,0.3785
44445,0.4694
44446,0.3493
44447,0.6726
44448,0.4192
44449,0.3802
44450,0.5657
44451,0.6584
44452,0.3916
44453,0.6005
44454,0.6567
44455,0.4847
44456,0.2173
44457,0.5261
44458,0.5082
44459,0.5944
44460,0.6413
44461,0.3103
44462,0.5875
44463,0.2446
44464,0.503
44465,0.4685
44466,0.4938
44467,0.6782
44468,0.2078
44469,0.5749
44470,0.6964
44471,0.5439
44472,0.4786
44473,0.4832
44474,0.298
44475,0.6869
44476,0.4774
44477,0.4085
44478,0.4899
44479,0.5014
44480,0.6223
44481,0.6652
44482,0.447
44483,0.3349
44484,0.4873
44485,0.2694
44486,0.6235
44487,0.4685
44488,0.4605
44489,0.6528
44490,0.79
44491,0.4277
44492,0.8034
44493,0.6237
44494,0.43
44495,0.635
44496,0.6588
44497,0.5126
44498,0.4157
44499,0.6434
44500,0.3602
44501,0.8046
44502,0.4
44503,0.6365
44504,0.4372
44505,0.5867
44506,0.6405
44507,0.5976
44508,0.2975
44509,0.7167
44510,0.5576
44511,0.6547
44512,0.3724
44513,0.5646
44514,0.5326
44515,0.1754
44516,0.6709
44517,0.3058
44518,0.6749
44519,0.6855
44520,0.4908
44521,0.3721
44522,0.5269
44523,0.3279
44524,0.5975
44525,0.4981
44526,0.6655
44527,0.5178
44528,0.5418
44529,0.6926
44530,0.697
44531,0.2573
44532,0.6691
44533,0.4974
44534,0.3934
44535,0.644
44536,0.6009
44537,0.5158
44538,0.5364
44539,0.7105
44540,0.4862
44541,0.5549
44542,0.6517
44543,0.5119
44544,0.5244
44545,0.6506
44546,0.3652
44547,0.4185
44548,0.4182
44549,0.4637
44550,0.729
44551,0.4837
44552,0.6463
44553,0.7553
44554,0.5687
44555,0.6912
44556,0.3722
44557,0.3597
44558,0.577
44559,0.4746
44560,0.4859
44561,0.6447
44562,0.5673
44563,0.3161
44564,0.6868
44565,0.5418
44566,0.5217
44567,0.3561
44568,0.7585
44569,0.4267
44570,0.255
44571,0.3654
44572,0.5144
44573,0.5766
44574,0.2489
44575,0.4238
44576,0.6981
44577,0.4736
44578,0.2022
44579,0.524
44580,0.4168
44581,0.3841
44582,0.5056
44583,0.3005
44584,0.8175
44585,0.4828
44586,0.4571
44587,0.2975
44588,0.2917
44589,0.6182
44590,0.5801
44591,0.546
44592,0.3495
44593,0.6868
44594,0.5833
44595,0.3499
44596,0.6815
44597,0.5775
44598,0.2874
44599,0.3632
44600,0.4923
44601,0.6605
44602,0.5489
44603,0.5912
44604,0.4868
44605,0.4461
44606,0.3018
44607,0.3643
44608,0.8389
44609,0.599
44610,0.5521
44611,0.5973
44612,0.5623
44613,0.4659
44614,0.6728
44615,0.4687
44616,0.2995
44617,0.7478
44618,0.4102
44619,0.7223
44620,0.3589
44621,0.5321
44622,0.6401
44623,0.6979
44624,0.3412
44625,0.5252
44626,0.5434
44627,0.4611
44628,0.4687
44629,0.4277
44630,0.2186
44631,0.201
44632,0.5798
44633,0.6901
44634,0.2199
44635,0.4236
44636,0.57
44637,0.1916
44638,0.3594
44639,0.4424
44640,0.656
44641,0.2625
44642,0.4985
44643,0.4944
44644,0.3731
44645,0.4362
44646,0.4031
44647,0.4169
44648,0.7101
44649,0.7504
44650,0.6719
44651,0.2539
44652,0.575
44653,0.2481
44654,0.3737
44655,0.4133
44656,0.6263
44657,0.2686
44658,0.5647
44659,0.2863
44660,0.6999
44661,0.3442
44662,0.3394
44663,0.2727
44664,0.587
44665,0.6971
44666,0.5269
44667,0.569
44668,0.3637
44669,0.2609
44670,0.7291
44671,0.4111
44672,0.5587
44673,0.5356
44674,0.276
44675,0.3314
44676,0.2888
44677,0.2429
44678,0.645
44679,0.3572
44680,0.7169
44681,0.4613
44682,0.4426
44683,0.3984
44684,0.5199
44685,0.1525
44686,0.5761
44687,0.3699
44688,0.4018
44689,0.7049
44690,0.4706
44691,0.4688
44692,0.3959
44693,0.3306
44694,0.5672
44695,0.4648
44696,0.6155
44697,0.4789
44698,0.672
44699,0.6733
44700,0.6448
44701,0.3397
44702,0.3174
44703,0.5441
44704,0.4114
44705,0.5769
44706,0.6332
44707,0.6488
44708,0.4606
44709,0.5511
44710,0.5603
44711,0.4666
44712,0.4848
44713,0.7576
44714,0.5993
44715,0.1833
44716,0.4754
44717,0.6948
44718,0.3613
44719,0.1984
44720,0.3541
44721,0.5174
44722,0.3552
44723,0.5215
44724,0.4171
44725,0.5617
44726,0.5322
44727,0.5123
44728,0.2211
44729,0.6104
44730,0.5223
44731,0.6476
44732,0.49
44733,0.5319
44734,0.4734
44735,0.5563
44736,0.5928
44737,0.5746
44738,0.3651
44739,0.3617
44740,0.5239
44741,0.553
44742,0.4487
44743,0.553
44744,0.6173
44745,0.4357
44746,0.3903
44747,0.475
44748,0.4674
44749,0.318
44750,0.4396
44751,0.3037
44752,0.4609
44753,0.2558
44754,0.4044
44755,0.619
44756,0.4086
44757,0.2441
44758,0.5574
44759,0.674
44760,0.6337
44761,0.5599
44762,0.5832
44763,0.2801
44764,0.5242
44765,0.5671
44766,0.6213
44767,0.6264
44768,0.528
44769,0.331
44770,0.6831
44771,0.4768
44772,0.4519
44773,0.5078
44774,0.466
44775,0.633
44776,0.5489
44777,0.7078
44778,0.6
44779,0.4395
44780,0.3343
44781,0.4062
44782,0.5957
44783,0.4342
44784,0.5508
44785,0.2126
44786,0.6893
44787,0.6534
44788,0.5187
44789,0.5568
44790,0.6284
44791,0.7285
44792,0.4951
44793,0.4988
44794,0.5862
44795,0.4239
44796,0.8054
44797,0.4493
44798,0.2301
44799,0.3524
44800,0.5451
44801,0.457
44802,0.2477
44803,0.5677
44804,0.5989
44805,0.2975
44806,0.803
44807,0.6691
44808,0.619
44809,0.4616
44810,0.6986
44811,0.5116
44812,0.399
44813,0.5727
44814,0.5415
44815,0.4107
44816,0.5862
44817,0.2406
44818,0.7993
44819,0.3861
44820,0.5443
44821,0.2116
44822,0.7465
44823,0.6291
44824,0.5742
44825,0.4943
44826,0.5981
44827,0.2625
44828,0.6149
44829,0.418
44830,0.3249
44831,0.3097
44832,0.5423
44833,0.5199
44834,0.6818
44835,0.5972
44836,0.4151
44837,0.5149
44838,0.5831
44839,0.3486
44840,0.499
44841,0.6515
44842,0.4531
44843,0.1665
44844,0.6458
44845,0.4217
44846,0.4407
44847,0.546
44848,0.608
44849,0.3735
44850,0.8246
44851,0.5526
44852,0.4787
44853,0.504
44854,0.3081
44855,0.5108
44856,0.4406
44857,0.7095
44858,0.4859
44859,0.5644
44860,0.4472
44861,0.5625
44862,0.5066
44863,0.3138
44864,0.5067
44865,0.6106
44866,0.4426
44867,0.2042
44868,0.6786
44869,0.7003
44870,0.5227
44871,0.7688
44872,0.573
44873,0.324
44874,0.5786
44875,0.5107
44876,0.4937
44877,0.7447
44878,0.4216
44879,0.5018
44880,0.4744
44881,0.6878
44882,0.4147
44883,0.6504
44884,0.4923
44885,0.4742
44886,0.4663
44887,0.4696
44888,0.304
44889,0.22
44890,0.6806
44891,0.3429
44892,0.2769
44893,0.5602
44894,0.6039
44895,0.3528
44896,0.6055
44897,0.2425
44898,0.2738
44899,0.6114
44900,0.4285
44901,0.4516
44902,0.3717
44903,0.5164
44904,0.4488
44905,0.3875
44906,0.574
44907,0.3209
44908,0.3105
44909,0.4812
44910,0.538
44911,0.8013
44912,0.5372
44913,0.6319
44914,0.4925
44915,0.3464
44916,0.4259
44917,0.3909
44918,0.5918
44919,0.5193
44920,0.6449
44921,0.5066
44922,0.4066
44923,0.7745
44924,0.7486
44925,0.7486
44926,0.277
44927,0.4289
44928,0.667
44929,0.4795
44930,0.3755
44931,0.5189
44932,0.2992
44933,0.4495
44934,0.5177
44935,0.4891
44936,0.5935
44937,0.5087
44938,0.6267
44939,0.5405
44940,0.3108
44941,0.1568
44942,0.2377
44943,0.3679
44944,0.6774
44945,0.4854
44946,0.6911
44947,0.5136
44948,0.6459
44949,0.4143
44950,0.7363
44951,0.6181
44952,0.6
44953,0.7341
44954,0.3874
44955,0.3276
44956,0.5307
44957,0.3229
44958,0.6412
44959,0.4547
44960,0.5194
44961,0.5258
44962,0.659
44963,0.7589
44964,0.4813
44965,0.7752
44966,0.5426
44967,0.1828
44968,0.5316
44969,0.692
44970,0.7249
44971,0.4987
44972,0.548
44973,0.4141
44974,0.2422
44975,0.6928
44976,0.4233
44977,0.5039
44978,0.3041
44979,0.4405
44980,0.4643
44981,0.427
44982,0.3546
44983,0.4959
44984,0.176
44985,0.5954
44986,0.4826
44987,0.5058
44988,0.3734
44989,0.6567
44990,0.3402
44991,0.7523
44992,0.4506
44993,0.2536
44994,0.2485
44995,0.3925
44996,0.5752
44997,0.4208
44998,0.5408
44999,0.5105
45000,0.45
45001,0.2767
45002,0.6352
45003,0.6361
45004,0.7182
45005,0.4942
45006,0.3043
45007,0.4526
45008,0.729
45009,0.3717
45010,0.801
45011,0.6287
45012,0.6466
45013,0.4886
45014,0.3882
45015,0.6154
45016,0.3384
45017,0.5659
45018,0.4889
45019,0.5021
45020,0.2997
45021,0.6808
45022,0.5642
45023,0.6722
45024,0.4855
45025,0.4347
45026,0.5561
45027,0.7365
45028,0.6637
45029,0.4869
45030,0.3969
45031,0.594
45032,0.6011
45033,0.4108
45034,0.6913
45035,0.3648
45036,0.5514
45037,0.7587
45038,0.2657
45039,0.7172
45040,0.5106
45041,0.5023
45042,0.6415
45043,0.4176
45044,0.3022
45045,0.6742
45046,0.428
45047,0.7878
45048,0.4651
45049,0.5837
45050,0.6747
45051,0.5752
45052,0.4996
45053,0.316
45054,0.5482
45055,0.575
45056,0.3492
45057,0.654
45058,0.5472
45059,0.5147
45060,0.4681
45061,0.435
45062,0.6466
45063,0.4697
45064,0.4626
45065,0.6484
45066,0.6015
45067,0.5525
45068,0.4856
45069,0.3777
45070,0.5143
45071,0.7137
45072,0.5341
45073,0.5083
45074,0.5078
45075,0.3712
45076,0.3274
45077,0.2606
45078,0.4438
45079,0.4816
45080,0.1687
45081,0.4339
45082,0.6601
45083,0.4595
45084,0.6055
45085,0.3628
45086,0.5394
45087,0.6864
45088,0.5282
45089,0.5845
45090,0.3576
45091,0.6696
45092,0.3963
45093,0.5556
45094,0.4157
45095,0.499
45096,0.4439
45097,0.2054
45098,0.5987
45099,0.2157
45100,0.5667
45101,0.6425
45102,0.4155
45103,0.2623
45104,0.4573
45105,0.4402
45106,0.7464
45107,0.3169
45108,0.7878
45109,0.6874
45110,0.4248
45111,0.4625
45112,0.6263
45113,0.6474
45114,0.5495
45115,0.4938
45116,0.2189
45117,0.5209
45118,0.4842
45119,0.5563
45120,0.489
45121,0.6853
45122,0.7077
45123,0.5191
45124,0.3947
45125,0.4683
45126,0.3463
45127,0.3782
45128,0.2074
45129,0.5639
45130,0.4554
45131,0.6247
45132,0.3494
45133,0.4773
45134,0.7952
45135,0.6957
45136,0.2708
45137,0.5121
45138,0.5258
45139,0.2712
45140,0.4536
45141,0.8134
45142,0.7061
45143,0.4735
45144,0.5443
45145,0.7312
45146,0.3847
45147,0.7816
45148,0.4384
45149,0.4959
45150,0.66
45151,0.5987
45152,0.4027
45153,0.4522
45154,0.518
45155,0.6003
45156,0.4414
45157,0.6053
45158,0.3165
45159,0.5788
45160,0.2371
45161,0.4661
45162,0.6901
45163,0.3808
45164,0.3585
45165,0.6324
45166,0.495
45167,0.4435
45168,0.396
45169,0.734
45170,0.417
45171,0.7393
45172,0.4497
45173,0.5331
45174,0.5203
45175,0.5424
45176,0.3666
45177,0.2306
45178,0.4336
45179,0.4309
45180,0.5364
45181,0.5621
45182,0.3273
45183,0.4402
45184,0.4579
45185,0.6455
45186,0.8624
45187,0.4564
45188,0.5212
45189,0.5649
45190,0.6472
45191,0.5135
45192,0.5639
45193,0.3322
45194,0.305
45195,0.5429
45196,0.3607
45197,0.7025
45198,0.3786
45199,0.6567
